NShow	Energy	ZFInt	ZhAng	AzAng	NParticles
73415	330.541	11.2005	15.0367	-102.199	11
73417	24.6489	20.3855	25.6969	-91.6057	1
73418	13.7759	12.6404	22.6415	-36.2248	1
73419	45.008	22.9746	5.08467	-154.387	2
73424	26.5343	18.7953	9.65702	62.696	1
73430	13.1979	13.8116	20.8037	-105.975	1
73433	11.9616	20.4621	15.5075	-33.2261	1
73437	76.8895	24.3161	5.80754	159.031	1
73439	37.7137	5.4479	22.7675	-12.8516	3
73448	17.733	13.1238	8.55946	-174.151	1
73458	16.4051	28.2353	18.7022	138.773	1
73468	37.8718	18.5422	16.8211	116.584	2
73469	44.5165	24.1301	20.2002	-19.0344	1
73472	17.74	26.8498	10.286	61.3422	2
73479	20.7523	28.5424	24.0626	83.4196	1
73480	14.4716	32.2812	25.1589	-124.16	1
73487	97.2549	33.3464	14.3273	-45.2216	3
73490	60.0663	22.3129	20.4948	46.2187	1
73491	18.811	21.2683	16.3146	-15.6689	1
73494	13.7648	11.5966	6.03207	135.733	1
73495	38.9104	24.0404	22.4495	-164.246	1
73497	13.8916	15.9079	12.7713	-146.118	1
73505	42.7021	15.9277	9.47769	86.7142	2
73506	10.1847	24.6465	24.6455	108.456	1
73513	23.3098	18.2943	19.8203	-173.297	2
73514	18.1189	23.0775	16.5015	-73.2421	2
73516	43.6196	11.9011	19.6248	-138.783	1
73522	12.2502	27.3351	21.8781	92.6139	1
73524	12.5524	9.47153	13.7156	18.7984	2
73525	43.8856	44.7452	15.7008	14.5571	1
73527	33.0724	23.5626	12.542	-148.559	1
73528	49.9384	83.3579	10.1572	168.377	2
73535	20.4643	11.7665	1.00924	129.282	1
73537	15.4994	16.5073	10.7152	158.356	1
73543	81.2442	13.8669	25.6615	-30.9079	3
73555	10.1687	16.6058	3.33414	-123.267	1
73558	15.6093	15.2083	19.7781	-35.5058	1
73563	11.2192	25.4855	12.6076	175.64	2
73570	20.9398	14.8209	1.63924	92.2712	2
73572	10.0472	15.2641	24.886	75.6366	1
73577	26.2246	18.0833	16.7617	64.4661	1
73583	11.3088	46.3239	12.4784	110.011	1
73587	39.8844	25.4129	21.8466	26.6607	1
73589	29.0093	17.0312	21.3379	-40.4212	1
73596	34.7473	13.3472	14.8093	-77.4235	2
73604	40.1839	25.8447	13.6399	-73.8298	3
73607	49.6223	15.8322	12.6886	-50.6677	1
73613	468.814	33.5296	14.0799	134.551	15
73614	15.7588	29.4986	17.797	-76.1555	1
73618	42.8289	20.1283	15.6588	82.5198	2
73620	14.9231	31.1873	4.26083	108.211	1
73622	13.8751	20.4667	18.4826	-165.865	1
73624	74.3561	17.7279	14.25	119.65	2
73635	11.3351	26.0325	4.91695	86.599	1
73637	21.1588	21.1066	24.6276	91.6236	1
73644	69.9256	27.7937	23.8301	-54.527	2
73645	101.14	15.4645	19.2543	138.295	4
73651	46.3439	20.6233	17.275	-75.6283	6
73653	10.6764	35.8986	25.3549	-132.668	2
73660	69.0371	25.4648	20.9176	133.806	1
73666	31.1898	17.5224	19.7503	-141.677	1
73668	54.3491	28.4298	25.4616	-29.1659	1
73675	573.307	15.2477	4.79307	-91.6136	20
73680	23.1428	30.1968	10.2817	96.3718	1
73682	193.009	28.7009	6.59798	169.188	4
73684	23.7928	26.0069	12.5905	-92.3705	1
73686	25.09	16.5543	6.51148	-167.175	4
73687	14.6128	16.0406	10.7473	144.143	3
73688	24.7933	17.5826	17.5821	91.1692	1
73689	10.8908	18.2923	14.7462	-38.7116	1
73696	19.714	16.8138	24.179	-96.6736	1
73701	28.6868	20.7758	17.3298	-68.7168	1
73711	415.68	16.8985	21.1081	156.505	23
73712	50.8518	12.7974	25.3206	-119.267	2
73713	50.3424	27.074	20.3255	49.1007	1
73718	30.0601	26.2015	22.2791	132.308	1
73724	19.4495	10.4645	18.075	4.87099	1
73725	20.3565	17.3206	20.8224	43.405	1
73726	14.1662	18.9279	24.082	59.6147	3
73727	82.6631	19.4461	18.8765	-43.7087	1
73728	22.6006	29.498	7.13696	140.647	2
73730	24.5336	18.1292	15.6154	-92.893	1
73732	138.121	21.627	11.2682	13.3888	4
73734	45.9047	22.2166	23.086	-171.801	1
73740	11.0831	15.8247	15.2062	-158.614	1
73743	19.007	29.6136	21.4788	123.479	1
73747	20.3505	16.4658	21.0495	-124.026	1
73748	18.0899	8.91225	23.0537	-172.598	2
73752	12.2465	8.86466	22.22	102.593	1
73759	22.644	23.4915	18.9479	-138.219	1
73760	12.7295	31.9486	12.4629	42.2917	1
73767	56.8787	18.3985	10.234	60.1713	2
73769	32.1418	25.303	25.6241	47.5813	2
73774	12.318	26.9495	8.50917	112.278	1
73775	47.8862	32.932	15.2244	54.2331	2
73777	46.2061	39.4596	25.0287	70.9013	1
73783	17.4165	11.351	25.0097	39.6911	4
73784	21.1898	12.5944	20.3424	-62.1618	1
73785	26.6166	24.2134	7.41614	-115.807	1
73787	10.7697	19.0868	14.608	-102.867	1
73790	37.379	20.0825	9.83985	140.804	3
73792	43.7126	6.64093	16.7339	-76.4138	4
73793	14.9983	17.8576	13.8803	-116.376	1
73794	34.43	23.0489	20.9127	-17.1794	1
73796	12.3972	24.7615	20.2537	132.668	1
73799	26.937	10.6185	15.5008	-60.1388	1
73805	23.2042	14.3369	16.5839	159.526	1
73811	56.7908	40.1815	9.9851	110.884	1
73815	76.5122	34.0845	20.9184	-155.539	1
73820	28.2659	20.9608	4.62714	-79.0067	1
73824	54.8237	13.2646	7.68463	-122.72	5
73827	14.0117	13.8022	15.7415	157.713	1
73829	22.6422	10.8264	7.18526	122.739	1
73834	25.712	26.3019	15.1053	-98.3748	2
73838	10.2128	31.1403	19.7166	-111.77	1
73841	204.086	24.562	8.13188	47.186	11
73851	83.2012	30.8901	6.17897	-61.6447	1
73852	23.3808	26.0937	21.4646	-172.52	1
73857	24.9137	21.1664	25.3052	-35.2714	3
73863	38.9525	17.5231	14.2937	-7.80338	3
73868	30.6673	22.2888	1.42154	-162.869	1
73869	25.1589	13.3426	14.4736	129.348	1
73873	12.2359	15.4627	25.2615	21.648	1
73878	120.829	18.7019	23.674	-79.2311	4
73883	18.5406	19.156	23.115	-37.2395	1
73886	21.4658	14.6445	18.2189	160.982	2
73895	12.8821	28.8218	25.3695	48.568	1
73896	43.1801	14.2164	24.7966	15.1429	1
73897	30.9708	14.323	24.8513	74.2225	1
73899	28.5213	15.1976	25.1796	-27.095	2
73905	21.0582	15.7517	24.9397	-76.6335	1
73908	47.2782	17.0613	22.3015	-28.9796	1
73910	16.2582	15.4458	21.5168	116.369	1
73911	38.808	14.6416	11.8074	147.264	1
73918	68.0182	9.36685	8.04635	-95.9494	3
73920	31.5018	23.9427	23.5177	-22.577	3
73922	75.3921	13.4087	21.6972	-58.422	1
73933	16.3821	23.2936	24.9008	120.573	1
73937	12.3776	13.8111	24.0604	150.163	1
73940	28.1643	20.7498	11.6437	7.68436	1
73941	162.273	15.1513	18.4426	6.84466	3
73956	41.0632	21.2702	17.1162	-4.68904	2
73961	14.8059	10.3924	14.944	151.517	1
73962	52.3881	13.6109	22.7944	116.964	3
73964	128.225	8.80631	10.3288	-87.8335	16
73965	21.9635	18.6111	16.5398	3.63805	1
73966	29.8541	11.0623	20.1247	88.921	1
73974	28.2242	10.2949	4.79596	-137.198	5
73975	24.4727	26.8609	20.3	-111.332	1
73977	18.9786	9.28568	24.1163	-50.0057	1
73979	49.5521	21.4626	19.4464	61.9466	1
73981	20.9994	7.43756	22.9356	-56.9417	6
73982	50.3836	17.6118	25.5091	-178.259	1
73984	32.0149	21.5317	24.9195	-43.2283	1
73990	153.506	22.4318	11.9594	-98.4935	3
73991	48.4269	13.3642	20.0304	-170.745	1
73992	21.5648	21.6969	13.2867	69.0202	1
73994	10.4877	18.0597	16.63	133.272	1
73995	21.1548	17.973	9.49592	74.6294	1
74001	25.0345	11.2932	10.6494	-94.7457	1
74002	229.655	22.8226	16.943	69.2713	2
74004	35.7009	14.0547	21.6489	-162.255	5
74005	19.6144	15.0434	6.37444	-19.6399	1
74008	35.2029	13.417	24.4718	-131.944	1
74011	44.7455	25.245	13.1033	-80.4904	2
74013	25.024	11.2958	24.7144	-170.012	1
74018	37.5785	15.9981	23.7698	27.3384	1
74019	30.8578	26.2763	20.9578	-118.946	1
74020	17.9679	31.2026	16.9213	17.2747	1
74021	43.7008	15.5958	24.4423	133.232	1
74023	62.6325	19.2494	17.5496	44.9358	2
74025	53.2511	24.049	23.5332	-17.3347	1
74027	14.4861	31.3514	8.4762	-161.236	2
74043	18.6157	17.9488	13.361	1.91908	1
74045	13.9987	22.3871	13.0142	-6.58905	1
74047	17.5642	19.6842	23.3341	-82.4091	1
74061	38.6778	19.226	10.4512	-19.2496	1
74069	53.5033	38.8708	12.5233	117.059	1
74073	232.226	18.3776	11.7239	65.8434	6
74074	10.7128	19.401	25.2749	-38.4345	1
74075	14.2724	9.63492	7.49681	92.838	1
74081	11.7289	18.1137	1.01448	83.9913	1
74089	12.9886	50.8344	5.43169	49.1969	1
74091	20.3902	26.2669	23.5642	-160.859	1
74097	26.0956	26.0904	25.1228	-101.228	4
74104	16.0284	17.5796	18.8851	134.77	1
74105	15.8562	10.4806	5.03506	163.249	2
74117	55.4733	15.178	12.8339	176.675	2
74119	26.9217	16.7989	16.5442	-156.954	1
74120	35.46	15.3593	21.1369	142.769	1
74122	14.2621	26.0137	22.9586	101.768	1
74126	22.9119	9.9641	11.2875	-104.77	2
74127	42.0293	14.3041	15.4824	62.9237	6
74135	40.3847	12.9794	13.7422	76.745	1
74139	17.8846	35.4278	21.1108	-111.962	2
74142	27.9264	21.575	17.4829	-6.23734	1
74150	214.514	17.3923	16.0797	26.8196	5
74154	14.0681	18.4075	5.91519	-173.83	1
74156	29.2967	13.8523	19.1269	123.058	1
74168	33.2061	28.8945	19.5538	6.93774	1
74175	34.4186	25.6262	13.2018	174.713	1
74177	31.3123	12.2197	20.4754	-143.03	3
74180	19.0562	30.9828	17.7834	-38.5405	1
74189	13.3387	20.064	13.5067	21.0546	1
74194	23.9025	20.6573	20.9258	-135.785	1
74197	23.0527	25.3256	22.2025	-154.644	1
74198	36.7625	15.7235	22.3975	150.919	4
74202	104.173	9.01012	16.1013	-56.5853	8
74210	39.1207	26.8327	19.9815	-38.686	1
74217	18.9719	29.7513	13.487	-2.81865	1
74219	18.5226	17.9635	10.7625	173.353	1
74220	35.6927	10.0481	21.49	128.062	2
74222	12.9084	22.1895	9.73207	-119.337	1
74223	44.8586	17.2621	25.4667	95.9289	2
74225	22.6768	24.4923	17.7097	117.254	1
74231	13.5724	22.7742	6.15276	-22.1596	1
74236	60.7693	29.7816	19.207	-116.045	4
74237	17.1912	11.9303	25.5406	-8.85766	1
74240	35.5028	29.6646	13.8665	8.20072	1
74244	40.4552	22.8258	5.91921	42.3536	1
74250	118.778	20.5474	14.2419	136.631	4
74251	32.7637	14.7709	14.4741	100.862	1
74265	807.56	10.9192	9.14899	163.149	27
74274	16.5921	12.7516	22.7748	-30.2399	1
74276	108.045	6.9004	23.0042	-89.7431	6
74278	13.7066	23.9787	14.5617	41.166	1
74285	52.3964	29.2997	24.1843	172.395	1
74291	35.7115	23.7312	20.9921	80.4061	2
74292	54.8003	19.2693	14.2702	-36.5664	2
74294	26.8601	8.44325	3.79564	-67.084	2
74297	19.608	12.0243	9.49213	25.1773	1
74305	12.1729	18.7612	8.08978	-156.148	1
74306	68.159	26.0233	16.2889	95.1826	1
74309	22.0548	9.7989	8.87132	-76.0653	2
74310	21.9768	26.398	10.4983	-169.399	1
74319	26.8053	19.7256	14.9844	-172.554	2
74320	38.3972	16.7204	24.8556	-111.965	1
74326	27.2445	21.7657	19.3894	125.541	1
74332	21.5546	17.3515	14.4096	-144.237	1
74336	224.012	31.8445	8.11247	152.356	5
74339	32.5495	16.585	24.6747	-172.721	1
74341	36.9846	15.4878	25.3109	-52.9172	2
74342	42.623	19.5358	21.5132	27.0066	1
74343	67.7785	27.8392	24.4569	107.572	2
74348	59.8475	29.2126	17.1299	76.5907	1
74351	51.4996	21.3024	23.355	-34.0267	4
74357	73.6381	18.0019	25.3425	80.3481	1
74366	17.5756	14.009	10.9484	-145.488	1
74378	12.5955	19.2555	11.7776	5.13378	1
74381	10.4801	11.9261	15.6002	-22.8485	1
74384	130.556	28.9353	14.76	-79.3232	2
74386	13.0006	16.8036	24.9576	71.3867	1
74387	59.0718	44.5271	2.50693	127.097	1
74390	16.1922	22.668	23.9533	-176.702	1
74404	19.9574	26.1114	18.508	-53.1556	1
74406	19.8295	20.066	19.1925	66.8799	1
74409	16.8954	12.9094	23.0865	143.299	2
74414	42.7621	18.0088	24.7746	41.2353	1
74416	14.0244	20.6504	3.27993	90.9407	1
74421	29.3558	15.5323	16.0708	87.0743	1
74433	11.2182	8.55468	17.3446	-26.4294	1
74435	13.8401	10.161	25.2423	-44.8871	1
74437	16.0468	36.3901	20.5656	84.9438	1
74444	50.5596	11.1885	8.98943	-171.007	1
74446	30.2835	11.0208	22.0057	12.4527	2
74447	14.2559	16.8129	25.6284	-119.868	1
74448	22.2744	31.4077	20.4836	-126.774	1
74449	11.4324	11.9672	23.59	49.4348	1
74450	12.5476	14.7699	23.3062	124.595	1
74451	15.2783	4.93249	24.3485	-112.96	1
74453	27.7403	17.1122	22.6411	165.599	1
74457	118.818	13.1186	21.2397	138.696	8
74459	15.3074	18.0099	13.6547	-11.5919	1
74460	11.359	21.4657	3.79509	100.319	1
74461	19.3772	18.844	24.8577	39.6348	2
74462	20.5333	13.3941	17.5773	-147.141	3
74465	16.1281	25.1119	18.3313	111.288	1
74467	10.612	33.1687	19.0464	-119.687	1
74471	20.0482	26.3351	6.91651	-91.8642	1
74472	20.2733	13.3015	19.4554	-82.4363	1
74474	65.1966	17.1319	23.2633	-110.619	8
74476	16.3139	16.5609	9.44268	-167.504	1
74481	12.0434	21.0861	11.0773	74.3719	1
74483	51.1702	19.6279	9.19499	-137.495	2
74488	34.037	43.3808	20.4774	132.997	1
74494	18.1979	12.2215	11.4184	-25.8416	1
74495	49.5565	30.6813	16.765	22.1134	1
74498	48.0698	21.6068	15.187	-121.706	1
74499	32.1024	11.891	24.2399	21.3908	1
74510	53.3949	18.648	24.9286	-36.6451	2
74521	32.7532	19.3445	7.76366	45.2892	1
74523	12.0057	12.4478	10.2776	-139.262	1
74525	25.7565	12.9751	23.5947	5.76413	1
74528	136.492	25.8757	12.9722	101.083	3
74530	16.0783	22.265	15.3324	-29.5398	3
74531	16.9621	15.2229	19.0806	65.2403	1
74535	25.7844	18.7592	1.33475	-121.354	1
74541	28.4208	33.7508	17.4443	3.05066	2
74546	181.808	23.6973	18.6013	73.0668	4
74553	23.1426	11.405	23.3782	178.297	1
74554	13.5687	12.3576	7.94858	177.499	1
74559	12.3573	18.9202	13.3934	82.4671	1
74561	15.1688	27.2244	14.9687	-162.225	1
74568	904.9	29.2629	14.0849	-136.072	17
74574	24.7078	32.7686	15.7942	74.3068	1
74577	85.4999	12.2592	11.423	-137.471	5
74580	23.5595	18.4852	7.44211	32.4936	1
74585	14.0561	12.8895	13.5512	12.758	3
74591	40.0222	34.2724	20.5301	36.7882	1
74592	26.0291	10.3138	7.27164	-37.4365	1
74593	12.8814	28.7161	17.9855	-6.21679	1
74600	14.7881	12.6316	15.9034	-152.299	2
74608	34.123	20.8269	23.6657	-83.9731	1
74609	41.6848	27.9611	14.0314	-155.913	1
74611	19.7633	16.5773	23.99	-21.8557	1
74614	21.9074	18.9318	17.3062	53.1716	1
74620	26.7365	15.0657	20.8831	-28.6544	2
74621	10.4236	17.4046	15.9933	120.531	1
74624	22.6265	15.2718	18.2358	52.5182	1
74626	64.2766	7.507	13.0992	-122.517	3
74627	52.4657	57.869	11.9027	27.0666	1
74628	102.45	16.756	17.7162	175.578	2
74631	19.0582	10.0235	12.5427	146.166	1
74637	44.9034	18.87	8.65239	50.3692	1
74645	29.8849	12.2959	8.44119	44.8343	1
74652	25.6768	11.0694	14.2406	45.8354	1
74661	29.5177	12.9707	16.9642	-102.492	1
74662	59.2325	26.7175	25.6713	18.5007	1
74666	33.9457	14.7143	25.5457	75.6877	1
74668	153.907	27.4149	18.4413	12.6793	3
74669	32.5189	10.0902	14.5648	178.248	1
74671	74.0202	44.3336	21.0832	121.194	3
74673	56.6118	18.0087	16.6075	-28.982	1
74674	38.1307	9.82947	16.4787	50.9552	2
74676	75.0475	21.2649	21.2293	-117.365	1
74682	13.2182	20.0999	6.784	-21.2854	1
74683	16.4789	29.6381	18.2735	-63.0082	1
74685	84.9543	19.2323	4.78084	-113.803	4
74690	32.5696	12.1484	9.82264	-107.189	3
74692	25.1005	27.2729	24.0187	116.151	1
74699	26.3287	36.4145	23.1522	-27.1597	3
74704	34.788	22.0923	5.54558	-43.6413	2
74711	25.704	20.2164	18.273	176.496	1
74717	188.384	19.5254	11.5549	151.037	3
74720	52.0358	17.9	24.849	-161.432	1
74721	38.968	14.5096	12.3062	124.442	4
74723	17.3241	22.2228	19.7729	-135.402	1
74725	18.6362	15.8241	12.2553	-5.7378	1
74728	18.6531	9.48666	21.6887	73.4331	1
74730	11.8838	12.8741	3.7539	95.8824	1
74731	27.3997	21.3437	5.65314	136.774	1
74732	652.348	27.6408	12.7091	-86.1333	17
74742	19.3125	25.8271	1.36295	67.7498	1
74743	107.202	12.6351	22.7121	-13.089	5
74748	196.78	23.8145	18.0313	111.962	4
74756	31.4037	10.277	25.5453	-177.544	1
74765	94.9228	27.6583	8.42919	-29.7203	2
74766	33.6637	12.9066	7.78173	-163.868	1
74771	31.9032	14.0434	18.9944	-140.694	1
74772	47.7159	21.3277	25.045	-26.0027	1
74780	72.4841	19.113	19.0931	107.281	3
74781	482.27	35.4087	16.6522	15.2115	8
74788	88.8695	16.3663	17.1642	-49.4378	3
74796	37.7049	13.6578	13.7873	108.214	2
74805	19.9749	14.456	2.08996	-42.5536	1
74818	29.4153	19.2094	18.8718	56.574	1
74819	45.8169	27.3437	25.075	25.8003	1
74821	20.7916	29.6455	10.6594	169.74	1
74823	33.9195	16.6617	9.48694	-10.6677	4
74828	257.269	20.4319	1.03222	155.505	6
74829	101.385	22.8689	1.79824	-136.822	2
74831	39.9883	27.4391	7.99664	22.1487	1
74842	14.8269	18.6287	15.553	71.3544	1
74847	10.8085	16.1843	4.7504	-155.909	1
74849	104.832	17.2597	13.1	84.9008	2
74850	35.3036	11.0088	2.88114	48.4422	2
74851	152.916	16.8032	14.0197	-175.493	10
74855	33.2183	15.5748	5.88595	-105.36	2
74857	30.9656	16.0674	20.2142	-1.67208	2
74859	18.5477	13.092	11.3298	33.3861	1
74868	11.6808	11.5032	23.5647	39.5594	1
74874	37.9668	15.4503	17.4641	-51.7863	1
74880	24.0751	16.4725	21.4003	128.112	1
74881	16.1956	16.2744	9.51146	-145.931	2
74885	69.2095	16.0903	25.5483	143.566	1
74888	28.6897	14.0486	16.3305	-115.364	2
74891	23.3759	16.6334	23.7946	-136.141	1
74895	16.3375	31.0742	14.9609	55.9915	1
74898	29.3532	10.8498	8.60457	-174.271	2
74899	28.8945	27.0551	15.1068	-112.505	1
74900	43.2735	16.2521	6.25045	-81.9972	1
74902	53.4319	37.9079	14.9009	-8.1389	3
74906	19.2706	19.6648	17.8177	-21.0222	1
74915	30.0673	27.3089	17.7836	163.431	1
74917	15.9593	12.9767	15.4143	73.8399	1
74918	75.779	27.0769	12.3983	-80.4205	2
74919	15.1599	14.1671	20.9851	106.275	1
74923	14.6658	26.3351	16.5291	-47.2272	1
74927	75.1517	12.2622	24.1039	-121.425	2
74932	14.3545	21.6068	19.4497	96.4537	1
74934	20.4527	12.5491	14.5806	-97.8268	1
74943	27.6214	20.7997	9.10847	-68.4281	1
74949	32.6779	18.4468	23.4842	-139.2	1
74953	22.8313	28.6378	8.93785	-64.3763	1
74955	41.2728	30.3393	17.8003	-159.318	1
74973	18.1363	13.176	24.4548	-36.7291	1
74979	16.5003	18.9899	15.3133	-137.811	2
74981	22.2492	17.5378	24.6802	-148.563	1
74982	19.0525	17.798	12.2796	179.096	2
74984	16.7389	21.2073	16.5425	-149.929	1
74988	21.5348	12.782	23.4075	147.53	1
74989	64.8698	27.81	17.8867	-7.15939	3
74992	47.6396	11.2558	8.18167	-134.384	2
74996	13.904	13.5941	13.2558	-72.7275	1
75000	16.7212	26.8418	19.5178	141.746	1
75001	41.5121	15.3312	25.3791	131.018	2
75007	29.4443	13.5216	20.8396	86.0443	2
75008	26.2394	23.0948	13.3021	39.6681	1
75011	54.6799	27.1389	21.5436	53.6011	1
75018	21.8715	16.694	11.9902	-59.4353	1
75027	33.7945	18.6627	9.67687	-140.571	3
75031	27.773	34.6283	17.4312	161.183	2
75039	27.2432	16.6257	25.3674	26.1939	1
75043	37.0225	22.9544	1.70978	-71.1061	2
75044	22.4423	16.647	11.0703	84.1873	1
75049	51.0844	19.7494	19.1344	-27.0428	2
75056	24.9511	19.8288	20.7737	-87.8876	1
75059	11.5647	18.7772	22.7144	33.4487	1
75062	37.148	20.7511	16.5534	48.18	1
75072	25.5736	14.3842	15.9403	90.8619	1
75078	11.885	18.9374	18.8877	-128.544	1
75081	18.8705	15.4737	13.6235	38.8991	1
75087	27.1199	11.4462	13.4615	-7.17897	5
75097	19.7566	20.793	13.0989	174.199	1
75098	47.2391	23.0579	21.5091	-82.7594	13
75099	18.9985	26.1332	11.5962	-27.4811	1
75103	14.7957	22.3717	9.42589	23.6824	1
75106	68.4617	13.4558	16.7967	-154.268	1
75109	32.9715	36.5824	21.8435	-96.8642	1
75121	12.6686	18.4529	18.0908	143.6	3
75124	113.467	29.7493	24.6976	-164.06	2
75125	20.1034	13.809	18.4136	173.343	1
75127	34.4481	16.4758	9.28267	12.3957	1
75147	43.372	14.151	11.4863	147.939	1
75154	25.6892	13.8559	17.1157	150.011	1
75160	17.8225	12.8818	20.6813	56.9943	1
75161	40.0335	24.2689	22.6189	-74.1286	1
75165	10.243	24.0337	20.0927	-123.577	2
75166	24.2265	26.8802	18.033	20.2949	1
75170	31.8418	17.5194	22.431	-59.5358	1
75174	53.1506	21.5136	24.8889	-0.827812	2
75178	33.5453	15.4198	10.8082	79.2174	1
75179	66.9545	17.4848	22.6848	63.765	3
75186	100.896	31.923	21.0489	-72.0815	2
75189	211.28	31.3829	16.1249	58.1049	1
75195	33.848	17.1255	20.4074	-114.108	1
75208	23.1591	22.9949	21.508	148.034	1
75210	22.8549	20.0465	22.3356	176.193	2
75211	14.2875	54.963	19.9157	-82.3381	2
75216	15.88	14.3893	13.9065	-20.0021	1
75217	69.2572	47.1324	10.9753	-98.1536	3
75219	33.8323	14.6901	7.96209	69.2825	2
75225	50.3392	12.7988	25.0787	78.7544	3
75226	31.9054	23.2663	18.3609	149.333	1
75227	16.8487	7.9264	4.30515	1.3348	1
75232	11.0481	23.0946	4.54408	18.7942	1
75239	25.3448	14.2557	10.0016	-4.42357	1
75240	35.9036	12.4731	16.1208	-159.087	1
75242	16.2087	30.3645	20.2443	-150.357	1
75243	48.2809	15.855	24.8581	-133.608	2
75245	10.8509	18.6107	22.4707	116.222	1
75246	99.4296	16.7367	24.9118	-136.281	4
75248	11.2255	16.886	7.68423	-132.901	1
75252	11.6173	13.0506	23.6518	95.0702	1
75254	94.2553	14.092	23.1395	45.6131	1
75263	20.5234	24.7276	7.19662	93.8513	2
75269	10.7551	23.0445	23.8024	54.5109	1
75281	13.322	14.418	19.6642	-46.6283	1
75283	27.9612	26.5301	8.71257	-149.168	1
75288	12.0122	21.334	24.1827	-21.8604	1
75289	303.043	15.2498	11.5909	-26.4067	9
75290	34.5709	12.2375	21.284	37.4526	4
75293	17.5674	13.4959	7.83295	-66.8222	1
75294	44.3383	16.5309	16.6371	57.067	2
75308	13.93	22.6237	10.4903	8.55481	1
75310	279.467	38.5633	20.5102	25.8512	7
75311	101.192	8.59051	15.8125	-25.2324	6
75312	41.2672	29.9162	20.5497	-144.23	1
75315	20.4064	12.2309	22.5305	175.604	1
75321	252.929	19.2566	10.927	39.5119	12
75332	10.2449	12.7338	18.4813	-40.6944	1
75333	23.0196	20.1806	16.6701	74.0827	2
75339	20.6747	23.6871	23.7202	-156.627	3
75342	87.2905	19.1684	19.2424	-21.1635	2
75345	13.2559	16.6164	22.6327	7.26571	1
75346	60.7371	14.3719	3.47964	-112.095	2
75348	34.8452	13.4328	12.8418	43.4973	1
75350	69.166	21.5463	23.3792	-122.482	2
75352	11.8811	8.99878	16.2846	146.19	1
75357	13.6885	16.2751	22.7005	56.7377	4
75358	34.8973	40.9081	12.5517	-131.356	1
75369	15.2128	17.3135	13.8563	-132.799	1
75372	118.149	26.6056	17.8495	112.35	3
75374	122.588	23.5013	14.5679	-63.8246	4
75375	27.0076	30.1289	20.3023	-130.191	1
75381	48.4254	14.8889	12.9593	37.7727	3
75384	40.7173	21.0103	7.6464	19.0999	1
75385	45.2639	11.8463	19.2691	-52.9026	2
75386	14.4171	27.4037	24.6311	8.89148	1
75391	17.0276	20.257	19.8146	63.1505	1
75395	19.1469	17.5868	25.6131	109.128	1
75396	47.5265	16.8579	14.2398	-115.937	1
75398	19.0139	35.2071	24.5703	-92.8998	1
75399	28.9253	25.6634	23.4082	-23.1502	1
75400	260.362	10.9104	20.1048	-136.04	12
75401	163.954	24.3441	22.9366	-19.4093	3
75412	25.0383	25.4993	6.96769	47.3305	2
75415	101.106	16.6755	18.5032	-55.9395	3
75416	38.3213	22.7747	9.39668	-7.55756	1
75418	15.5702	17.3569	18.6393	-154.108	1
75419	51.7447	20.5139	23.3607	118.941	3
75425	18.4669	21.4908	16.8499	139.022	1
75427	10.8039	18.2659	21.4889	110.792	1
75429	33.5225	15.7806	18.809	59.1543	1
75433	24.7731	14.8171	13.3106	-120.475	2
75436	18.3296	34.3949	24.9874	-74.921	1
75437	15.8994	13.9442	19.5973	-80.4443	1
75438	15.502	10.9173	16.9812	-56.0955	1
75442	26.1284	27.1687	16.644	72.4185	2
75445	30.1635	21.6118	6.74798	0.413331	5
75448	40.9802	13.7748	21.2381	-3.06073	6
75451	25.0698	28.9411	13.3909	117.035	1
75455	14.4466	15.1086	10.083	-94.0434	1
75457	26.3041	10.7635	8.75159	-146	3
75462	50.1251	15.4887	11.3456	38.3593	1
75463	45.5125	13.5119	24.4607	107.792	3
75464	26.6628	20.4118	20.3973	51.9312	1
75469	25.1337	15.0294	22.1225	-28.9602	1
75470	80.5627	24.4368	19.5027	-166.562	4
75476	20.6661	6.72527	12.224	133.199	2
75478	29.0839	17.8485	8.5699	-145.558	1
75479	15.6191	15.6356	9.25049	89.0229	1
75490	25.8819	11.1055	8.37294	-109.655	2
75491	36.1452	25.858	9.71104	-107.209	1
75494	105.98	25.2536	15.5451	-19.3275	1
75495	49.3369	28.4558	22.1165	-114.521	1
75498	58.0464	17.4226	15.7838	135.854	3
75502	26.8607	26.9804	24.8812	61.6014	1
75515	15.8326	17.3761	18.7868	-90.5804	1
75518	20.4478	10.9464	15.1451	-38.6542	2
75519	30.7221	13.1441	12.9121	-146.936	1
75521	13.493	17.1327	8.19387	178.712	1
75522	20.8259	18.3335	17.9617	-178.656	1
75525	20.9064	14.402	21.7407	11.9018	1
75526	32.9143	30.3612	20.7886	18.6405	1
75530	63.8902	39.5413	15.9139	-159.196	6
75533	16.1366	19.4718	15.3396	-100.522	1
